year,birth.day,birth.mass,v
2005,140,7.5,0.700869029539366
2005,140,6.1,1.0755542369826
2005,149,6,0.544025718826197
2005,146,6,1.47726392227951
2005,141,6.7,1.22531989626951
2005,138,7.1,0.397186398930446
2005,139,6.5,1.0755542369826
2005,140,6.2,1.3900802395358
2005,136,6,0.878130620527796
2005,138,5.9,0.508992390104023
2005,139,5.4,0.508992390104023
2005,137,5.6,0.508992390104023
2006,140,6,1.22531989626951
2006,140,5.8,1.57865439366597
2006,153,6.1,1.0755542369826
2006,151,6.6,0.508992390104023
2006,136,6,1.47726392227951
2006,150,5.5,0.508992390104023
2006,141,7.7,1.36826960369436
2006,157,7.4,0.508992390104023
2006,140,5.6,1.36826960369436
2006,135,5.2,0.508992390104023
2006,144,5.3,0.700869029539366
2006,139,5.9,0.878130620527796
2006,139,5.5,0.878130620527796
2006,136,6.8,0.397186398930446
2006,148,6.5,0.508992390104023
2006,131,6.1,1.22531989626951
2006,125,6,1.36826960369436
2006,132,5.3,0.508992390104023
2006,143,3.4,1.0755542369826
2006,138,6.6,1.47726392227951
2006,134,5.2,1.22531989626951
2006,137,5.8,1.57865439366597
2006,145,6.2,1.36826960369436
2006,135,4.4,1.36826960369436
2006,134,6.7,1.47726392227951
2006,125,6,0.878130620527796
2006,129,6,1.47726392227951
2006,126,6.4,1.3900802395358
2006,139,4.9,1.0755542369826
2006,132,5.6,1.57865439366597
2006,136,5.5,0.508992390104023
2006,141,7.2,0.700869029539366
2006,143,7.8,1.0755542369826
2006,132,6.5,1.55897434079831
2006,135,6.4,1.3900802395358
2006,143,6.8,1.22531989626951
2006,145,6,1.36826960369436
2006,132,5.8,1.47726392227951
2006,137,6.4,0.700869029539366
2006,131,5.2,1.47726392227951
2006,145,6.2,0.700869029539366
2006,137,6.3,1.36826960369436
2006,133,5.5,0.508992390104023
2006,144,5.8,0.700869029539366
2006,137,8,0.544025718826197
2006,139,6.8,1.57865439366597
2006,143,7.3,1.3900802395358
2006,150,5.6,0.508992390104023
2006,138,6.7,0.544025718826197
2006,145,6,1.36826960369436
2006,144,4.5,0.508992390104023
2006,136,7.2,1.55897434079831
2006,139,5.9,0.508992390104023
2006,145,6.4,0.508992390104023
2006,140,6,0.700869029539366
2006,138,5.5,1.36826960369436
2006,132,6.2,1.3900802395358
2006,140,5.9,1.0755542369826
2006,128,5.9,1.55897434079831
2006,131,5.9,0.508992390104023
2006,134,6.1,0.397186398930446
2006,131,7,1.36826960369436
2006,145,6,0.508992390104023
2006,134,6.2,0.318533411548458
2006,141,5.9,0.397186398930446
2006,148,5.6,0.508992390104023
2006,147,5.5,1.22531989626951
2006,134,4.7,0.257218459602459
2006,137,5.4,0.544025718826197
2006,145,6.1,1.0755542369826
2006,140,6,1.36826960369436
2006,138,6.9,0.508992390104023
2006,136,7.2,1.57865439366597
2006,137,6.8,0.397186398930446
2006,129,7.3,1.47726392227951
2006,135,7.1,0.508992390104023
2006,138,6,0.700869029539366
2006,135,6.3,1.36826960369436
2006,148,6.4,0.508992390104023
2006,140,5.2,1.36826960369436
2006,140,6.7,1.57865439366597
2006,143,6.2,1.36826960369436
2006,133,5.8,0.878130620527796
2006,135,5.9,1.3900802395358
2006,137,6,0.878130620527796
2006,141,5.5,0.700869029539366
2006,138,4.1,1.36826960369436
2006,144,4.8,0.508992390104023
2006,138,5.1,0.878130620527796
2006,135,5.9,0.508992390104023
2006,136,6.1,0.544025718826197
2006,134,7,1.57865439366597
2006,135,8.4,1.3900802395358
2006,134,6.6,0.508992390104023
2006,139,5.8,0.397186398930446
2006,129,6,0.508992390104023
2006,140,7.5,0.544025718826197
2006,153,5.4,0.508992390104023
2006,140,6.1,0.878130620527796
2006,149,6,0.397186398930446
2006,146,6,1.36826960369436
2006,141,6.7,1.0755542369826
2006,136,5.3,0.508992390104023
2006,139,6.5,0.878130620527796
2006,140,6.2,1.57865439366597
2006,136,6,0.700869029539366
2006,150,5,0.508992390104023
2006,144,6,0.508992390104023
2006,143,5.5,0.508992390104023
2006,135,6.5,0.508992390104023
2007,140,5.8,1.55897434079831
2007,153,6.1,0.878130620527796
2007,122,7.8,0.508992390104023
2007,136,6,1.36826960369436
2007,141,7.7,1.22531989626951
2007,140,5.6,1.22531989626951
2007,135,5.2,1.3900802395358
2007,138,5.3,0.508992390104023
2007,139,5.9,0.700869029539366
2007,132,6.6,0.508992390104023
2007,139,5.5,0.700869029539366
2007,131,6.1,1.0755542369826
2007,125,6,1.22531989626951
2007,143,3.4,0.878130620527796
2007,134,5.2,1.0755542369826
2007,137,5.8,1.55897434079831
2007,145,6.2,1.22531989626951
2007,130,6.6,0.508992390104023
2007,135,4.4,1.22531989626951
2007,130,4.8,0.508992390104023
2007,134,6.7,1.36826960369436
2007,125,6,0.700869029539366
2007,129,6,1.36826960369436
2007,126,6.4,1.57865439366597
2007,141,4.7,0.508992390104023
2007,139,4.9,0.878130620527796
2007,132,5.6,1.55897434079831
2007,136,5.5,1.3900802395358
2007,122,6.9,0.508992390104023
2007,143,7.8,0.878130620527796
2007,132,6.5,1.47726392227951
2007,130,5.3,0.508992390104023
2007,135,6.4,1.57865439366597
2007,148,4,0.508992390104023
2007,155,8.8,0.508992390104023
2007,143,6.8,1.0755542369826
2007,132,6.9,0.508992390104023
2007,145,6,1.22531989626951
2007,132,5.8,1.36826960369436
2007,137,6.4,0.544025718826197
2007,131,5.2,1.36826960369436
2007,134,6,0.508992390104023
2007,122,6,0.508992390104023
2007,145,6.2,0.544025718826197
2007,137,6.3,1.22531989626951
2007,144,5.8,0.544025718826197
2007,137,8,0.397186398930446
2007,132,5.9,0.508992390104023
2007,139,6.8,1.55897434079831
2007,143,7.3,1.57865439366597
2007,138,6.7,0.397186398930446
2007,145,6,1.22531989626951
2007,136,7.2,1.47726392227951
2007,139,5.9,1.3900802395358
2007,140,6,0.544025718826197
2007,138,5.5,1.22531989626951
2007,132,6.2,1.57865439366597
2007,134,5,0.508992390104023
2007,140,5.9,0.878130620527796
2007,128,5.9,1.47726392227951
2007,126,7.5,0.508992390104023
2007,134,6.1,0.318533411548458
2007,138,4.2,0.508992390104023
2007,131,7,1.22531989626951
2007,134,6.2,0.286654050173961
2007,147,5.5,1.0755542369826
2007,125,7.8,0.508992390104023
2007,145,6.1,0.878130620527796
2007,125,6.3,0.508992390104023
2007,140,6,1.22531989626951
2007,132,6.3,0.508992390104023
2007,137,6.8,0.318533411548458
2007,129,7.3,1.36826960369436
2007,138,6,0.544025718826197
2007,135,6.3,1.22531989626951
2007,140,5.2,1.22531989626951
2007,140,6.7,1.55897434079831
2007,126,5.6,0.508992390104023
2007,143,6.2,1.22531989626951
2007,128,6.2,0.508992390104023
2007,133,5.8,0.700869029539366
2007,135,5.9,1.57865439366597
2007,148,6.2,0.508992390104023
2007,132,5.4,0.508992390104023
2007,137,6,0.700869029539366
2007,132,5.3,0.508992390104023
2007,141,5.5,0.544025718826197
2007,138,4.1,1.22531989626951
2007,138,5.1,0.700869029539366
2007,135,5.9,1.3900802395358
2007,134,7,1.55897434079831
2007,135,8.4,1.57865439366597
2007,139,5.8,0.318533411548458
2007,129,6,1.3900802395358
2007,140,7.5,0.397186398930446
2007,140,6.1,0.700869029539366
2007,149,6,0.318533411548458
2007,138,7.3,0.508992390104023
2007,146,6,1.22531989626951
2007,165,10.4,0.508992390104023
2007,141,6.7,0.878130620527796
2007,136,5.3,1.3900802395358
2007,130,7,0.508992390104023
2007,139,6.5,0.700869029539366
2007,140,6.2,1.55897434079831
2007,136,6,0.544025718826197
2007,130,7,0.508992390104023
2007,144,6,1.3900802395358
2007,134,6.5,0.508992390104023
2007,135,6.5,1.3900802395358
2007,132,5.5,0.508992390104023
2008,140,5.8,1.47726392227951
2008,153,6.1,0.700869029539366
2008,122,7.8,1.3900802395358
2008,136,6,1.22531989626951
2008,141,7.7,1.0755542369826
2008,140,5.6,1.0755542369826
2008,135,5.2,1.57865439366597
2008,139,5.9,0.544025718826197
2008,132,6.6,1.3900802395358
2008,131,6.1,0.878130620527796
2008,130,6.2,0.508992390104023
2008,125,6,1.0755542369826
2008,152,6,0.508992390104023
2008,143,3.4,0.700869029539366
2008,134,5.2,0.878130620527796
2008,137,5.8,1.47726392227951
2008,142,6,0.508992390104023
2008,145,6.2,1.0755542369826
2008,135,4.4,1.0755542369826
2008,130,4.8,1.3900802395358
2008,134,6.7,1.22531989626951
2008,125,6,0.544025718826197
2008,129,6,1.22531989626951
2008,132,5.6,1.47726392227951
2008,136,5.5,1.57865439366597
2008,132,6,0.508992390104023
2008,143,7.8,0.700869029539366
2008,132,6.5,1.36826960369436
2008,135,6.5,0.508992390104023
2008,135,6.4,1.55897434079831
2008,140,5.5,0.508992390104023
2008,143,6.8,0.878130620527796
2008,145,6,1.0755542369826
2008,132,5.8,1.22531989626951
2008,131,5.2,1.22531989626951
2008,145,6.2,0.397186398930446
2008,137,6.3,1.0755542369826
2008,137,8,0.318533411548458
2008,139,6.8,1.47726392227951
2008,143,7.3,1.55897434079831
2008,139,4.9,0.508992390104023
2008,145,6,1.0755542369826
2008,136,6.7,0.508992390104023
2008,136,7.2,1.36826960369436
2008,139,5.9,1.57865439366597
2008,138,5.5,1.0755542369826
2008,132,6.2,1.55897434079831
2008,140,5.9,0.700869029539366
2008,128,5.9,1.36826960369436
2008,134,6.2,0.508992390104023
2008,128,6.1,0.508992390104023
2008,131,7,1.0755542369826
2008,139,6.1,0.508992390104023
2008,134,6.2,0.293705316998505
2008,154,6.2,0.508992390104023
2008,147,5.5,0.878130620527796
2008,131,5.6,0.508992390104023
2008,145,6.1,0.700869029539366
2008,125,6.3,1.3900802395358
2008,140,6,1.0755542369826
2008,151,6,0.508992390104023
2008,137,6.8,0.286654050173961
2008,129,7.3,1.22531989626951
2008,137,7.2,0.508992390104023
2008,135,6.3,1.0755542369826
2008,140,5.2,1.0755542369826
2008,143,6.2,1.0755542369826
2008,133,5.8,0.544025718826197
2008,135,5.9,1.55897434079831
2008,136,6.5,0.508992390104023
2008,137,6,0.544025718826197
2008,141,5.5,0.397186398930446
2008,138,4.1,1.0755542369826
2008,138,6.4,0.508992390104023
2008,138,5.1,0.544025718826197
2008,135,5.9,1.57865439366597
2008,134,7,1.47726392227951
2008,135,8.4,1.55897434079831
2008,135,6.2,0.508992390104023
2008,129,6,1.57865439366597
2008,144,5.5,0.508992390104023
2008,140,6.1,0.544025718826197
2008,149,6,0.286654050173961
2008,146,6,1.0755542369826
2008,141,6.7,0.700869029539366
2008,136,5.3,1.57865439366597
2008,135,4.9,0.508992390104023
2008,130,7,1.3900802395358
2008,139,6.5,0.544025718826197
2008,140,6.2,1.47726392227951
2008,136,6,0.397186398930446
2008,130,7,1.3900802395358
2008,144,6,1.57865439366597
2008,140,6.1,0.508992390104023
2008,153,6.5,0.508992390104023
2008,142,5.8,0.508992390104023
2008,132,5.7,0.508992390104023
2008,135,6.5,1.57865439366597
2008,134,5.4,0.508992390104023
2009,153,6.1,0.544025718826197
2009,122,7.8,1.57865439366597
2009,135,5,0.508992390104023
2009,136,6,1.0755542369826
2009,140,5.8,0.508992390104023
2009,141,7.7,0.878130620527796
2009,133,6.6,0.508992390104023
2009,140,5.6,0.878130620527796
2009,135,5.2,1.55897434079831
2009,135,4.6,0.508992390104023
2009,135,5.7,0.508992390104023
2009,139,5.9,0.397186398930446
2009,132,6.6,1.57865439366597
2009,131,7.5,0.508992390104023
2009,131,6.1,0.700869029539366
2009,128,6.7,0.508992390104023
2009,125,6,0.878130620527796
2009,134,5.8,0.508992390104023
2009,143,3.4,0.544025718826197
2009,134,5.2,0.700869029539366
2009,137,5.8,1.36826960369436
2009,139,6.2,0.508992390104023
2009,136,5,0.508992390104023
2009,135,4.4,0.878130620527796
2009,130,4.8,1.57865439366597
2009,135,4.7,0.508992390104023
2009,125,6.5,0.508992390104023
2009,134,6.7,1.0755542369826
2009,139,5.5,0.508992390104023
2009,125,6,0.397186398930446
2009,129,6,1.0755542369826
2009,135,5.4,0.508992390104023
2009,132,5.6,1.36826960369436
2009,136,5.5,1.55897434079831
2009,138,5.7,0.508992390104023
2009,127,4.9,0.508992390104023
2009,143,7.8,0.544025718826197
2009,132,6.5,1.22531989626951
2009,135,6.4,1.47726392227951
2009,139,5.3,0.508992390104023
2009,143,6.8,0.700869029539366
2009,145,6,0.878130620527796
2009,132,5.8,1.0755542369826
2009,131,6,0.508992390104023
2009,131,5.2,1.0755542369826
2009,137,6.3,0.878130620527796
2009,137,8,0.286654050173961
2009,152,4.8,0.508992390104023
2009,139,6.8,1.36826960369436
2009,143,7.3,1.47726392227951
2009,145,6,0.878130620527796
2009,136,7.2,1.22531989626951
2009,139,5.9,1.55897434079831
2009,136,5.2,0.508992390104023
2009,138,5.5,0.878130620527796
2009,132,6.2,1.47726392227951
2009,146,6,0.508992390104023
2009,140,5.9,0.544025718826197
2009,128,5.9,1.22531989626951
2009,131,7,0.878130620527796
2009,134,6.2,0.508992390104023
2009,147,5.5,0.700869029539366
2009,125,6.3,1.57865439366597
2009,131,4.8,0.508992390104023
2009,140,6,0.878130620527796
2009,129,7.3,1.0755542369826
2009,135,6.3,0.878130620527796
2009,131,6.6,0.508992390104023
2009,140,5.2,0.878130620527796
2009,143,6.2,0.878130620527796
2009,133,5.8,0.397186398930446
2009,135,5.9,1.47726392227951
2009,137,6,0.397186398930446
2009,135,5.5,0.508992390104023
2009,141,5.5,0.318533411548458
2009,138,5.1,0.397186398930446
2009,135,5.9,1.55897434079831
2009,131,5.9,0.508992390104023
2009,134,7,1.36826960369436
2009,133,5.1,0.508992390104023
2009,135,8.4,1.47726392227951
2009,131,5.6,0.508992390104023
2009,129,6,1.55897434079831
2009,140,6.1,0.397186398930446
2009,132,6.4,0.508992390104023
2009,149,6,0.293705316998505
2009,139,5.6,0.508992390104023
2009,146,6,0.878130620527796
2009,132,6.7,0.508992390104023
2009,141,6.7,0.544025718826197
2009,136,5.3,1.55897434079831
2009,135,4.9,1.3900802395358
2009,130,7,1.57865439366597
2009,139,6.5,0.397186398930446
2009,134,6.8,0.508992390104023
2009,140,6.2,1.36826960369436
2009,137,5.5,0.508992390104023
2009,130,7,1.57865439366597
2009,144,6,1.55897434079831
2009,135,5.1,0.508992390104023
2009,135,6.5,1.55897434079831
2009,142,5.7,0.508992390104023
2009,128,5.3,0.508992390104023
2009,135,5.1,0.508992390104023
2010,153,6.1,0.397186398930446
2010,122,7.8,1.55897434079831
2010,133,5.7,0.508992390104023
2010,125,7,0.508992390104023
2010,136,6,0.878130620527796
2010,135,6.7,0.508992390104023
2010,141,7.7,0.700869029539366
2010,127,7.5,0.508992390104023
2010,140,5.6,0.700869029539366
2010,135,5.2,1.47726392227951
2010,130,5.1,0.508992390104023
2010,139,5.9,0.318533411548458
2010,132,6.6,1.55897434079831
2010,131,6.1,0.544025718826197
2010,128,5.8,0.508992390104023
2010,125,6,0.700869029539366
2010,129,6.5,0.508992390104023
2010,143,3.4,0.397186398930446
2010,137,5.8,1.22531989626951
2010,139,6.2,1.3900802395358
2010,135,4.4,0.700869029539366
2010,130,4.8,1.55897434079831
2010,130,4.9,0.508992390104023
2010,134,6.7,0.878130620527796
2010,139,5.5,1.3900802395358
2010,125,6,0.318533411548458
2010,129,6,0.878130620527796
2010,135,5.4,1.3900802395358
2010,132,5.6,1.22531989626951
2010,136,5.5,1.47726392227951
2010,138,5.7,1.3900802395358
2010,130,5.9,0.508992390104023
2010,143,7.8,0.397186398930446
2010,132,6.5,1.0755542369826
2010,129,5.8,0.508992390104023
2010,135,6.4,1.36826960369436
2010,133,5.4,0.508992390104023
2010,143,6.8,0.544025718826197
2010,145,6,0.700869029539366
2010,132,5.8,0.878130620527796
2010,131,5.2,0.878130620527796
2010,137,6.3,0.700869029539366
2010,135,7.8,0.508992390104023
2010,139,6.8,1.22531989626951
2010,143,7.3,1.36826960369436
2010,132,6.4,0.508992390104023
2010,145,6,0.700869029539366
2010,129,5.8,0.508992390104023
2010,136,7.2,1.0755542369826
2010,139,5.9,1.47726392227951
2010,134,6.6,0.508992390104023
2010,138,5.5,0.700869029539366
2010,132,6.2,1.36826960369436
2010,140,5.9,0.397186398930446
2010,128,5.9,1.0755542369826
2010,131,7,0.700869029539366
2010,135,6.6,0.508992390104023
2010,125,6.3,1.55897434079831
2010,140,6,0.700869029539366
2010,129,6.1,0.508992390104023
2010,129,7.3,0.878130620527796
2010,133,7.7,0.508992390104023
2010,135,6.3,0.700869029539366
2010,131,6.6,1.3900802395358
2010,125,5.6,0.508992390104023
2010,140,5.2,0.700869029539366
2010,143,6.2,0.700869029539366
2010,131,5.5,0.508992390104023
2010,135,5.9,1.36826960369436
2010,141,5.5,0.286654050173961
2010,125,6.6,0.508992390104023
2010,138,5.1,0.318533411548458
2010,135,5.9,1.47726392227951
2010,130,6,0.508992390104023
2010,134,7,1.22531989626951
2010,134,5.2,0.508992390104023
2010,135,8.4,1.36826960369436
2010,130,6,0.508992390104023
2010,129,6,1.47726392227951
2010,146,6,0.700869029539366
2010,132,6.7,1.3900802395358
2010,125,5.8,0.508992390104023
2010,141,6.7,0.397186398930446
2010,128,7.8,0.508992390104023
2010,136,5.3,1.47726392227951
2010,135,4.9,1.57865439366597
2010,132,4.6,0.508992390104023
2010,130,7,1.55897434079831
2010,140,6.2,1.22531989626951
2010,130,7,1.55897434079831
2010,144,6,1.47726392227951
2010,131,6,0.508992390104023
2010,127,6.8,0.508992390104023
2010,129,5.8,0.508992390104023
2010,135,6.5,1.47726392227951
2010,133,6,0.508992390104023
2010,130,5.4,0.508992390104023
2011,153,6.1,0.318533411548458
2011,122,7.8,1.47726392227951
2011,130,5,0.508992390104023
2011,125,7,1.3900802395358
2011,125,6.4,0.508992390104023
2011,136,6,0.700869029539366
2011,136,4.9,0.508992390104023
2011,141,7.7,0.544025718826197
2011,130,6,0.508992390104023
2011,140,5.6,0.544025718826197
2011,135,5.2,1.36826960369436
2011,132,6.6,1.47726392227951
2011,131,6.1,0.397186398930446
2011,143,3.4,0.318533411548458
2011,137,5.8,1.0755542369826
2011,139,6.2,1.57865439366597
2011,135,4.4,0.544025718826197
2011,130,4.8,1.47726392227951
2011,129,4.5,0.508992390104023
2011,134,6.7,0.700869029539366
2011,139,5.5,1.57865439366597
2011,129,6,0.700869029539366
2011,135,5.4,1.57865439366597
2011,135,5,0.508992390104023
2011,132,5.6,1.0755542369826
2011,136,5.5,1.36826960369436
2011,138,5.7,1.57865439366597
2011,139,5.2,0.508992390104023
2011,130,5.9,1.3900802395358
2011,132,6.5,0.878130620527796
2011,131,6.6,0.508992390104023
2011,135,6.4,1.22531989626951
2011,143,6.8,0.397186398930446
2011,130,6.5,0.508992390104023
2011,145,6,0.544025718826197
2011,129,5.3,0.508992390104023
2011,132,5.8,0.700869029539366
2011,130,5.9,0.508992390104023
2011,131,5.2,0.700869029539366
2011,137,6.3,0.544025718826197
2011,139,6.8,1.0755542369826
2011,143,7.3,1.22531989626951
2011,131,6,0.508992390104023
2011,145,6,0.544025718826197
2011,136,7.2,0.878130620527796
2011,139,5.9,1.36826960369436
2011,134,6.6,1.3900802395358
2011,132,5.2,0.508992390104023
2011,138,5.5,0.544025718826197
2011,132,6.2,1.22531989626951
2011,132,5.1,0.508992390104023
2011,128,5.9,0.878130620527796
2011,125,5.3,0.508992390104023
2011,131,7,0.544025718826197
2011,132,6,0.508992390104023
2011,125,6.3,1.47726392227951
2011,140,6,0.544025718826197
2011,129,6.1,1.3900802395358
2011,129,6.3,0.508992390104023
2011,129,7.3,0.700869029539366
2011,133,7.7,1.3900802395358
2011,135,6.3,0.544025718826197
2011,131,6.6,1.57865439366597
2011,140,5.2,0.544025718826197
2011,143,6.2,0.544025718826197
2011,135,5.9,1.22531989626951
2011,141,5.5,0.293705316998505
2011,125,6.6,1.3900802395358
2011,130,5.7,0.508992390104023
2011,135,5.9,1.36826960369436
2011,134,7,1.0755542369826
2011,135,8.4,1.22531989626951
2011,133,5,0.508992390104023
2011,129,6,1.36826960369436
2011,132,5.5,0.508992390104023
2011,146,6,0.544025718826197
2011,132,6.7,1.57865439366597
2011,125,5.8,1.3900802395358
2011,141,6.7,0.318533411548458
2011,136,5.3,1.36826960369436
2011,135,4.9,1.55897434079831
2011,134,6.2,0.508992390104023
2011,133,6,0.508992390104023
2011,130,7,1.47726392227951
2011,140,6.2,1.0755542369826
2011,130,7,1.47726392227951
2011,144,6,1.36826960369436
2011,131,6,1.3900802395358
2011,138,6,0.508992390104023
2011,144,7,0.508992390104023
2011,135,6.5,1.36826960369436
2011,134,6,0.508992390104023
2012,153,6.1,0.286654050173961
2012,122,7.8,1.36826960369436
2012,125,7,1.57865439366597
2012,141,5.2,0.508992390104023
2012,125,6.4,1.3900802395358
2012,136,6,0.544025718826197
2012,141,7.7,0.397186398930446
2012,130,6,1.3900802395358
2012,132,6.1,0.508992390104023
2012,140,5.6,0.397186398930446
2012,135,5.2,1.22531989626951
2012,159,5.1,0.508992390104023
2012,132,6.6,1.36826960369436
2012,137,5.8,0.878130620527796
2012,139,6.2,1.55897434079831
2012,135,4.4,0.397186398930446
2012,127,4.4,0.508992390104023
2012,130,4.8,1.36826960369436
2012,129,4.5,1.3900802395358
2012,134,6.7,0.544025718826197
2012,139,5.5,1.55897434079831
2012,129,6,0.544025718826197
2012,127,5.5,0.508992390104023
2012,135,5.4,1.55897434079831
2012,135,5,1.3900802395358
2012,135,4.7,0.508992390104023
2012,132,5.6,0.878130620527796
2012,136,5.5,1.22531989626951
2012,138,5.7,1.55897434079831
2012,130,5.9,1.57865439366597
2012,138,6.3,0.508992390104023
2012,132,6.5,0.700869029539366
2012,131,6.6,1.3900802395358
2012,135,6.4,1.0755542369826
2012,148,5.8,0.508992390104023
2012,143,6.8,0.318533411548458
2012,130,6.5,1.3900802395358
2012,145,6,0.397186398930446
2012,129,5.3,1.3900802395358
2012,132,5.8,0.544025718826197
2012,130,5.9,1.3900802395358
2012,131,5.2,0.544025718826197
2012,132,7.9,0.508992390104023
2012,137,6.3,0.397186398930446
2012,139,6.8,0.878130620527796
2012,143,7.3,1.0755542369826
2012,131,6,1.3900802395358
2012,145,6,0.397186398930446
2012,136,7.2,0.700869029539366
2012,139,5.9,1.22531989626951
2012,134,6.6,1.57865439366597
2012,138,5.5,0.397186398930446
2012,188,6.7,0.508992390104023
2012,132,6.2,1.0755542369826
2012,132,5.1,1.3900802395358
2012,128,5.9,0.700869029539366
2012,125,5.3,1.3900802395358
2012,131,7,0.397186398930446
2012,132,6,1.3900802395358
2012,125,6.3,1.36826960369436
2012,140,6,0.397186398930446
2012,129,6.1,1.57865439366597
2012,144,5.9,0.508992390104023
2012,129,7.3,0.544025718826197
2012,133,7.7,1.57865439366597
2012,135,6.3,0.397186398930446
2012,131,6.6,1.55897434079831
2012,140,5.2,0.397186398930446
2012,132,6,0.508992390104023
2012,143,6.2,0.397186398930446
2012,135,5.9,1.0755542369826
2012,125,6.6,1.57865439366597
2012,143,5.6,0.508992390104023
2012,135,5.9,1.22531989626951
2012,127,6.5,0.508992390104023
2012,134,7,0.878130620527796
2012,128,4.9,0.508992390104023
2012,135,8.4,1.0755542369826
2012,133,5,1.3900802395358
2012,132,5.7,0.508992390104023
2012,129,6,1.22531989626951
2012,132,5.5,1.3900802395358
2012,140,6.1,0.508992390104023
2012,146,6,0.397186398930446
2012,132,6.7,1.55897434079831
2012,132,5.2,0.508992390104023
2012,125,5.8,1.57865439366597
2012,136,5.3,1.22531989626951
2012,135,4.9,1.47726392227951
2012,135,5.7,0.508992390104023
2012,133,6,1.3900802395358
2012,131,6.1,0.508992390104023
2012,130,7,1.36826960369436
2012,140,6.2,0.878130620527796
2012,138,5.2,0.508992390104023
2012,130,7,1.36826960369436
2012,144,6,1.22531989626951
2012,138,6,1.3900802395358
2012,137,6.8,0.508992390104023
2012,144,7,1.3900802395358
2012,137,6.2,0.508992390104023
2012,134,6,1.3900802395358
2012,132,5.7,0.508992390104023
2012,137,6.7,0.508992390104023
2013,122,7.8,1.22531989626951
2013,138,5.4,0.508992390104023
2013,125,7,1.55897434079831
2013,125,6.4,1.57865439366597
2013,136,6,0.397186398930446
2013,130,6,1.57865439366597
2013,140,5.6,0.318533411548458
2013,135,5.2,1.0755542369826
2013,132,6.6,1.22531989626951
2013,137,5.8,0.700869029539366
2013,139,6.2,1.47726392227951
2013,130,4.8,1.22531989626951
2013,129,4.5,1.57865439366597
2013,134,6.7,0.397186398930446
2013,139,5.5,1.47726392227951
2013,134,5.2,0.508992390104023
2013,129,6,0.397186398930446
2013,127,5.5,1.3900802395358
2013,135,5.4,1.47726392227951
2013,135,5,1.57865439366597
2013,132,5.6,0.700869029539366
2013,136,5.5,1.0755542369826
2013,138,5.7,1.47726392227951
2013,130,5.9,1.55897434079831
2013,138,6.3,1.3900802395358
2013,162,6,0.508992390104023
2013,132,6.5,0.544025718826197
2013,131,6.6,1.57865439366597
2013,128,6.3,0.508992390104023
2013,135,6.4,0.878130620527796
2013,135,5.6,0.508992390104023
2013,129,5.3,1.57865439366597
2013,132,5.8,0.397186398930446
2013,130,5.9,1.57865439366597
2013,131,5.2,0.397186398930446
2013,140,5.6,0.508992390104023
2013,143,7.3,0.878130620527796
2013,131,6,1.57865439366597
2013,135,6.1,0.508992390104023
2013,145,6,0.318533411548458
2013,136,7.2,0.544025718826197
2013,139,5.9,1.0755542369826
2013,134,6.6,1.55897434079831
2013,138,5.5,0.318533411548458
2013,132,6.2,0.878130620527796
2013,132,5.1,1.57865439366597
2013,139,6.3,0.508992390104023
2013,128,5.9,0.544025718826197
2013,125,5.3,1.57865439366597
2013,131,7,0.318533411548458
2013,135,6.3,0.508992390104023
2013,132,6,1.57865439366597
2013,125,6.3,1.22531989626951
2013,133,5.4,0.508992390104023
2013,129,6.1,1.55897434079831
2013,140,6,0.508992390104023
2013,129,7.3,0.397186398930446
2013,133,7.7,1.55897434079831
2013,125,6,0.508992390104023
2013,135,6.3,0.318533411548458
2013,131,6.6,1.47726392227951
2013,143,6.2,0.318533411548458
2013,135,5.9,0.878130620527796
2013,125,6.6,1.55897434079831
2013,131,5.7,0.508992390104023
2013,135,5.9,1.0755542369826
2013,127,6.5,1.3900802395358
2013,131,4.7,0.508992390104023
2013,134,7,0.700869029539366
2013,128,4.9,1.3900802395358
2013,135,8.4,0.878130620527796
2013,133,5,1.57865439366597
2013,135,5.8,0.508992390104023
2013,129,6,1.0755542369826
2013,132,5.5,1.57865439366597
2013,132,6.7,1.47726392227951
2013,134,5.6,0.508992390104023
2013,125,5.8,1.55897434079831
2013,136,5.3,1.0755542369826
2013,135,4.9,1.36826960369436
2013,133,6,1.57865439366597
2013,131,6.1,1.3900802395358
2013,130,7,1.22531989626951
2013,140,6.2,0.700869029539366
2013,141,7.4,0.508992390104023
2013,130,7,1.22531989626951
2013,144,6,1.0755542369826
2013,138,6,1.57865439366597
2013,138,8.2,0.508992390104023
2013,140,6.8,0.508992390104023
2013,144,7,1.57865439366597
2013,137,6.2,1.3900802395358
2013,134,6,1.57865439366597
2013,132,5.7,1.3900802395358
2013,137,6.7,1.3900802395358
2013,133,6.4,0.508992390104023
2014,122,7.8,1.0755542369826
2014,138,5.4,1.3900802395358
2014,125,7,1.47726392227951
2014,125,6.4,1.55897434079831
2014,136,6,0.318533411548458
2014,130,6,1.55897434079831
2014,136,8,0.508992390104023
2014,140,5.6,0.286654050173961
2014,132,6.9,0.508992390104023
2014,135,5.2,0.878130620527796
2014,137,5.8,0.544025718826197
2014,139,6.2,1.36826960369436
2014,130,4.8,1.0755542369826
2014,129,4.5,1.55897434079831
2014,130,4.9,0.508992390104023
2014,134,6.7,0.318533411548458
2014,139,5.5,1.36826960369436
2014,134,5.2,1.3900802395358
2014,133,6.1,0.508992390104023
